block_2010,COUNTYFP,vtd_2010,vtd_name_2010,pop_2010
550790008002015,079,0205,Milwaukee - C 152,135
550790008002016,079,0203,Milwaukee - C 150,90
550790008002017,079,0203,Milwaukee - C 150,102
550790008002018,079,0203,Milwaukee - C 150,72
550790008002019,079,0203,Milwaukee - C 150,0
550790008002020,079,0205,Milwaukee - C 152,49
550790009001000,079,0199,Milwaukee - C 147,0
550790009001001,079,0199,Milwaukee - C 147,0
550790009001002,079,0199,Milwaukee - C 147,0
550790009001003,079,0199,Milwaukee - C 147,0
550790009001004,079,0199,Milwaukee - C 147,9
550790009001005,079,0199,Milwaukee - C 147,0
550790009001006,079,0199,Milwaukee - C 147,0
550790009001007,079,0199,Milwaukee - C 147,0
550790009001008,079,0199,Milwaukee - C 147,46
550790009001009,079,0199,Milwaukee - C 147,83
550790009001010,079,0199,Milwaukee - C 147,66
550790009001011,079,0199,Milwaukee - C 147,83
550790009001012,079,0199,Milwaukee - C 147,38
550790009001013,079,0199,Milwaukee - C 147,69
550790009001014,079,0199,Milwaukee - C 147,127
550790009001015,079,0199,Milwaukee - C 147,1
550790009001016,079,0199,Milwaukee - C 147,49
550790009001017,079,0199,Milwaukee - C 147,54
550790009001018,079,0199,Milwaukee - C 147,39
550790009001019,079,0199,Milwaukee - C 147,388
550790009001020,079,0199,Milwaukee - C 147,198
550790009001021,079,0199,Milwaukee - C 147,274
550790009001022,079,0199,Milwaukee - C 147,0
550790009001023,079,0199,Milwaukee - C 147,36
550790009001024,079,0199,Milwaukee - C 147,93
550790009001025,079,0199,Milwaukee - C 147,128
550790009001026,079,0199,Milwaukee - C 147,64
550790009001027,079,0199,Milwaukee - C 147,140
550790009001028,079,0199,Milwaukee - C 147,63
550790009001029,079,0199,Milwaukee - C 147,21
550790009002000,079,0203,Milwaukee - C 150,363
550790009002001,079,0203,Milwaukee - C 150,107
550790009002002,079,0203,Milwaukee - C 150,94
550790009002003,079,0203,Milwaukee - C 150,389
550790009002004,079,0203,Milwaukee - C 150,120
550790009002005,079,0203,Milwaukee - C 150,61
550790009002006,079,0203,Milwaukee - C 150,40
550790009002007,079,0203,Milwaukee - C 150,360
550790009002008,079,0203,Milwaukee - C 150,15
550790009002009,079,0203,Milwaukee - C 150,0
550790009002010,079,0203,Milwaukee - C 150,36
550790009002011,079,0203,Milwaukee - C 150,33
550790009002012,079,0203,Milwaukee - C 150,4
550790009002013,079,0203,Milwaukee - C 150,3
550790010001000,079,0214,Milwaukee - C 157,6
550790010001001,079,0059,Milwaukee - C 156,0
550790010001002,079,0214,Milwaukee - C 157,0
550790010001003,079,0214,Milwaukee - C 157,215
550790010001004,079,0214,Milwaukee - C 157,0
550790010001005,079,0214,Milwaukee - C 157,107
550790010001006,079,0214,Milwaukee - C 157,80
550790010001007,079,0214,Milwaukee - C 157,102
550790010001008,079,0214,Milwaukee - C 157,88
550790010001009,079,0214,Milwaukee - C 157,0
550790010001010,079,0214,Milwaukee - C 157,60
550790010001011,079,0214,Milwaukee - C 157,17
550790010001012,079,0214,Milwaukee - C 157,9
550790010001013,079,0166,Milwaukee - C 1,33
550790010002000,079,0214,Milwaukee - C 157,149
550790010002001,079,0214,Milwaukee - C 157,108
550790010002002,079,0214,Milwaukee - C 157,101
550790010002003,079,0214,Milwaukee - C 157,104
550790010002004,079,0214,Milwaukee - C 157,104
550790010002005,079,0214,Milwaukee - C 157,130
550790010002006,079,0214,Milwaukee - C 157,28
550790010002007,079,0214,Milwaukee - C 157,274
550790010003000,079,0214,Milwaukee - C 157,221
550790010003001,079,0214,Milwaukee - C 157,232
550790010003002,079,0215,Milwaukee - C 158,340
550790010003003,079,0215,Milwaukee - C 158,55
550790010003004,079,0214,Milwaukee - C 157,89
550790010003005,079,0214,Milwaukee - C 157,77
550790010004000,079,0215,Milwaukee - C 158,212
550790010004001,079,0215,Milwaukee - C 158,178
550790010004002,079,0215,Milwaukee - C 158,209
550790010004003,079,0215,Milwaukee - C 158,113
550790010004004,079,0215,Milwaukee - C 158,130
550790010004005,079,0215,Milwaukee - C 158,83
550790011001000,079,0059,Milwaukee - C 156,0
550790011001001,079,0059,Milwaukee - C 156,0
550790011001002,079,0059,Milwaukee - C 156,0
550790011001003,079,0204,Milwaukee - C 151,0
550790011001004,079,0204,Milwaukee - C 151,29
550790011001005,079,0205,Milwaukee - C 152,11
550790011001006,079,0205,Milwaukee - C 152,0
550790011001007,079,0205,Milwaukee - C 152,0
550790011001008,079,0204,Milwaukee - C 151,0
550790011001009,079,0216,Milwaukee - C 159,0
550790011001010,079,0216,Milwaukee - C 159,0
550790011001011,079,0059,Milwaukee - C 156,0
550790011001012,079,0214,Milwaukee - C 157,0
550790011001013,079,0216,Milwaukee - C 159,0
550790011001014,079,0216,Milwaukee - C 159,0
550790011001015,079,0216,Milwaukee - C 159,0
550790011001016,079,0059,Milwaukee - C 156,94
550790011001017,079,0059,Milwaukee - C 156,103
550790011001018,079,0059,Milwaukee - C 156,191
550790011001019,079,0059,Milwaukee - C 156,85
550790011001020,079,0059,Milwaukee - C 156,93
550790011001021,079,0059,Milwaukee - C 156,99
550790011001022,079,0059,Milwaukee - C 156,85
550790011001023,079,0059,Milwaukee - C 156,101
550790011001024,079,0059,Milwaukee - C 156,59
550790011001025,079,0059,Milwaukee - C 156,74
550790011001026,079,0059,Milwaukee - C 156,72
550790011002000,079,0059,Milwaukee - C 156,208
550790011002001,079,0059,Milwaukee - C 156,186
550790011002002,079,0059,Milwaukee - C 156,7
550790011002003,079,0059,Milwaukee - C 156,120
550790011002004,079,0059,Milwaukee - C 156,94
550790011002005,079,0059,Milwaukee - C 156,123
550790011002006,079,0059,Milwaukee - C 156,135
550790011002007,079,0059,Milwaukee - C 156,137
550790011003000,079,0215,Milwaukee - C 158,247
550790011003001,079,0215,Milwaukee - C 158,275
550790011003002,079,0059,Milwaukee - C 156,4
550790011003003,079,0215,Milwaukee - C 158,15
550790011003004,079,0215,Milwaukee - C 158,71
550790011003005,079,0215,Milwaukee - C 158,48
550790011003006,079,0215,Milwaukee - C 158,0
550790011003007,079,0215,Milwaukee - C 158,15
550790011003008,079,0215,Milwaukee - C 158,19
550790011003009,079,0215,Milwaukee - C 158,0
550790012001000,079,0218,Milwaukee - C 160,0
550790012001001,079,0218,Milwaukee - C 160,0
550790012001002,079,0218,Milwaukee - C 160,0
550790012001003,079,0218,Milwaukee - C 160,0
550790012001004,079,0218,Milwaukee - C 160,0
550790012001005,079,0218,Milwaukee - C 160,0
550790012001006,079,0216,Milwaukee - C 159,71
550790012001007,079,0216,Milwaukee - C 159,41
550790012001008,079,0216,Milwaukee - C 159,74
550790012001009,079,0216,Milwaukee - C 159,65
550790012001010,079,0216,Milwaukee - C 159,90
550790012001011,079,0216,Milwaukee - C 159,122
550790012001012,079,0216,Milwaukee - C 159,92
550790012001013,079,0216,Milwaukee - C 159,0
550790012001014,079,0216,Milwaukee - C 159,58
550790012001015,079,0216,Milwaukee - C 159,41
550790012001016,079,0216,Milwaukee - C 159,5
550790012002000,079,0218,Milwaukee - C 160,188
550790012002001,079,0218,Milwaukee - C 160,195
550790012002002,079,0218,Milwaukee - C 160,112
550790012002003,079,0218,Milwaukee - C 160,152
550790012002004,079,0216,Milwaukee - C 159,311
550790012002005,079,0216,Milwaukee - C 159,212
550790012003000,079,0218,Milwaukee - C 160,181
550790012003001,079,0218,Milwaukee - C 160,94
550790012003002,079,0218,Milwaukee - C 160,84
550790012003003,079,0218,Milwaukee - C 160,137
550790012003004,079,0218,Milwaukee - C 160,61
550790012003005,079,0218,Milwaukee - C 160,176
550790012003006,079,0218,Milwaukee - C 160,112
550790012003007,079,0218,Milwaukee - C 160,162
550790012003008,079,0218,Milwaukee - C 160,149
550790013001000,079,0261,Milwaukee - C 21,0
550790013001001,079,0261,Milwaukee - C 21,0
550790013001002,079,0261,Milwaukee - C 21,0
550790013001003,079,0250,Milwaukee - C 20,110
550790013001004,079,0218,Milwaukee - C 160,85
550790013001005,079,0218,Milwaukee - C 160,137
550790013001006,079,0250,Milwaukee - C 20,131
550790013001007,079,0250,Milwaukee - C 20,101
550790013001008,079,0250,Milwaukee - C 20,72
550790013001009,079,0250,Milwaukee - C 20,101
550790013001010,079,0250,Milwaukee - C 20,0
550790013001011,079,0250,Milwaukee - C 20,67
550790013001012,079,0250,Milwaukee - C 20,82
550790013001013,079,0250,Milwaukee - C 20,109
550790013002000,079,0250,Milwaukee - C 20,102
550790013002001,079,0250,Milwaukee - C 20,135
550790013002002,079,0250,Milwaukee - C 20,127
550790013002003,079,0250,Milwaukee - C 20,96
550790013002004,079,0250,Milwaukee - C 20,77
550790013002005,079,0250,Milwaukee - C 20,99
550790013002006,079,0250,Milwaukee - C 20,91
550790013002007,079,0250,Milwaukee - C 20,81
550790013002008,079,0250,Milwaukee - C 20,69
550790013002009,079,0250,Milwaukee - C 20,68
550790013002010,079,0250,Milwaukee - C 20,61
550790013002011,079,0250,Milwaukee - C 20,70
550790013003000,079,0261,Milwaukee - C 21,83
550790013003001,079,0261,Milwaukee - C 21,71
550790013003002,079,0261,Milwaukee - C 21,81
550790013003003,079,0261,Milwaukee - C 21,86
550790013003004,079,0261,Milwaukee - C 21,64
550790013003005,079,0261,Milwaukee - C 21,65
550790013003006,079,0261,Milwaukee - C 21,208
550790013003007,079,0261,Milwaukee - C 21,70
550790013003008,079,0261,Milwaukee - C 21,69
550790013003009,079,0261,Milwaukee - C 21,77
550790013004000,079,0261,Milwaukee - C 21,80
550790013004001,079,0261,Milwaukee - C 21,117
550790013004002,079,0261,Milwaukee - C 21,51
550790013004003,079,0261,Milwaukee - C 21,108
550790013004004,079,0261,Milwaukee - C 21,86
550790013004005,079,0261,Milwaukee - C 21,0
550790013004006,079,0261,Milwaukee - C 21,48
550790013004007,079,0261,Milwaukee - C 21,68
550790013004008,079,0261,Milwaukee - C 21,94
550790013004009,079,0261,Milwaukee - C 21,53
550790013004010,079,0261,Milwaukee - C 21,70
550790013004011,079,0261,Milwaukee - C 21,0
550790013004012,079,0261,Milwaukee - C 21,13
550790014001000,079,0351,Milwaukee - C 270,0
550790014001001,079,0351,Milwaukee - C 270,78
550790014001002,079,0351,Milwaukee - C 270,174
550790014001003,079,0351,Milwaukee - C 270,194
550790014001004,079,0351,Milwaukee - C 270,437
550790014001005,079,0351,Milwaukee - C 270,198
550790014002000,079,0351,Milwaukee - C 270,463
550790014002001,079,0351,Milwaukee - C 270,207
550790014002002,079,0351,Milwaukee - C 270,156
550790014002003,079,0351,Milwaukee - C 270,30
550790014002004,079,0333,Milwaukee - C 25,101
550790014002005,079,0351,Milwaukee - C 270,69
550790014002006,079,0333,Milwaukee - C 25,104
550790014002007,079,0351,Milwaukee - C 270,238
550790014002008,079,0333,Milwaukee - C 25,61
550790014002009,079,0333,Milwaukee - C 25,69
550790014002010,079,0333,Milwaukee - C 25,10
550790014002011,079,0333,Milwaukee - C 25,4
550790014002012,079,0333,Milwaukee - C 25,0
550790014002013,079,0333,Milwaukee - C 25,2
550790015001000,079,0322,Milwaukee - C 24,1
550790015001001,079,0322,Milwaukee - C 24,0
550790015001002,079,0322,Milwaukee - C 24,81
550790015001003,079,0322,Milwaukee - C 24,57
550790015001004,079,0322,Milwaukee - C 24,40
550790015001005,079,0322,Milwaukee - C 24,21
550790015001006,079,0322,Milwaukee - C 24,29
550790015001007,079,0322,Milwaukee - C 24,60
550790015001008,079,0322,Milwaukee - C 24,73
550790015001009,079,0322,Milwaukee - C 24,101
550790015001010,079,0322,Milwaukee - C 24,0
550790015001011,079,0322,Milwaukee - C 24,71
550790015001012,079,0322,Milwaukee - C 24,79
550790015001013,079,0322,Milwaukee - C 24,50
550790015001014,079,0322,Milwaukee - C 24,104
550790015001015,079,0322,Milwaukee - C 24,95
550790015001016,079,0322,Milwaukee - C 24,177
550790015001017,079,0322,Milwaukee - C 24,85
550790015001018,079,0322,Milwaukee - C 24,62
550790015001019,079,0322,Milwaukee - C 24,39
550790015001020,079,0322,Milwaukee - C 24,40
550790015001021,079,0322,Milwaukee - C 24,0
550790015001022,079,0322,Milwaukee - C 24,0
550790015002000,079,0322,Milwaukee - C 24,0
550790015002001,079,0322,Milwaukee - C 24,90
550790015002002,079,0322,Milwaukee - C 24,65
550790015002003,079,0333,Milwaukee - C 25,53
550790015002004,079,0333,Milwaukee - C 25,0
550790015002005,079,0322,Milwaukee - C 24,70
550790015002006,079,0322,Milwaukee - C 24,108
550790015002007,079,0322,Milwaukee - C 24,82
550790015002008,079,0322,Milwaukee - C 24,59
550790015002009,079,0333,Milwaukee - C 25,48
550790015002010,079,0333,Milwaukee - C 25,59
550790015002011,079,0333,Milwaukee - C 25,71
550790015002012,079,0333,Milwaukee - C 25,0
550790015002013,079,0333,Milwaukee - C 25,0
550790015002014,079,0322,Milwaukee - C 24,55
550790015003000,079,0333,Milwaukee - C 25,0
550790015003001,079,0333,Milwaukee - C 25,107
550790015003002,079,0333,Milwaukee - C 25,187
550790015003003,079,0333,Milwaukee - C 25,159
550790015003004,079,0333,Milwaukee - C 25,0
550790015003005,079,0333,Milwaukee - C 25,29
550790015003006,079,0333,Milwaukee - C 25,97
550790015003007,079,0333,Milwaukee - C 25,98
550790015003008,079,0333,Milwaukee - C 25,0
550790015003009,079,0333,Milwaukee - C 25,109
550790015003010,079,0333,Milwaukee - C 25,203
550790015003011,079,0333,Milwaukee - C 25,76
550790015003012,079,0333,Milwaukee - C 25,83
550790016001000,079,0340,Milwaukee - C 26,82
550790016001001,079,0340,Milwaukee - C 26,0
550790016001002,079,0340,Milwaukee - C 26,36
550790016001003,079,0340,Milwaukee - C 26,200
550790016001004,079,0340,Milwaukee - C 26,104
550790016001005,079,0340,Milwaukee - C 26,95
550790016001006,079,0340,Milwaukee - C 26,124
550790016001007,079,0340,Milwaukee - C 26,59
550790016001008,079,0340,Milwaukee - C 26,67
550790016001009,079,0340,Milwaukee - C 26,108
550790016001010,079,0340,Milwaukee - C 26,0
550790016001011,079,0340,Milwaukee - C 26,219
550790016001012,079,0340,Milwaukee - C 26,0
550790016001013,079,0340,Milwaukee - C 26,248
550790016001014,079,0340,Milwaukee - C 26,168
550790016002000,079,0440,Milwaukee - C 74,280
550790016002001,079,0340,Milwaukee - C 26,243
550790016002002,079,0340,Milwaukee - C 26,145
550790016002003,079,0440,Milwaukee - C 74,300
550790016002004,079,0440,Milwaukee - C 74,56
550790016002005,079,0440,Milwaukee - C 74,56
550790016002006,079,0440,Milwaukee - C 74,242
550790016002007,079,0440,Milwaukee - C 74,158
550790017001000,079,0340,Milwaukee - C 26,213
550790017001001,079,0340,Milwaukee - C 26,115
550790017001002,079,0340,Milwaukee - C 26,72
550790017001003,079,0340,Milwaukee - C 26,141
550790017001004,079,0350,Milwaukee - C 27,91
550790017001005,079,0340,Milwaukee - C 26,67
550790017001006,079,0340,Milwaukee - C 26,97
550790017001007,079,0350,Milwaukee - C 27,107
550790017002000,079,0340,Milwaukee - C 26,115
550790017002001,079,0350,Milwaukee - C 27,105
550790017002002,079,0350,Milwaukee - C 27,79
550790017002003,079,0350,Milwaukee - C 27,127
550790017002004,079,0350,Milwaukee - C 27,82
550790017002005,079,0350,Milwaukee - C 27,0
550790017002006,079,0350,Milwaukee - C 27,46
550790017002007,079,0350,Milwaukee - C 27,74
550790017002008,079,0350,Milwaukee - C 27,59
550790017003000,079,0356,Milwaukee - C 28,65
550790017003001,079,0356,Milwaukee - C 28,171
550790017003002,079,0356,Milwaukee - C 28,77
550790017003003,079,0356,Milwaukee - C 28,75
550790017003004,079,0356,Milwaukee - C 28,114
550790017003005,079,0356,Milwaukee - C 28,45
550790017003006,079,0356,Milwaukee - C 28,66
550790017003007,079,0356,Milwaukee - C 28,59
550790017003008,079,0356,Milwaukee - C 28,0
550790017003009,079,0441,Milwaukee - C 75,0
550790017004000,079,0441,Milwaukee - C 75,92
550790017004001,079,0441,Milwaukee - C 75,45
550790017004002,079,0441,Milwaukee - C 75,85
550790017004003,079,0441,Milwaukee - C 75,63
550790017004004,079,0441,Milwaukee - C 75,119
550790017004005,079,0441,Milwaukee - C 75,11
550790017004006,079,0441,Milwaukee - C 75,47
550790017004007,079,0441,Milwaukee - C 75,118
550790017004008,079,0441,Milwaukee - C 75,111
550790017004009,079,0441,Milwaukee - C 75,45
550790017005000,079,0356,Milwaukee - C 28,103
550790017005001,079,0356,Milwaukee - C 28,184
550790017005002,079,0356,Milwaukee - C 28,109
550790017005003,079,0441,Milwaukee - C 75,289
550790017005004,079,0441,Milwaukee - C 75,191
550790017005005,079,0441,Milwaukee - C 75,56
550790017005006,079,0356,Milwaukee - C 28,449
550790017005007,079,0441,Milwaukee - C 75,79
550790018001000,079,0074,Milwaukee - C 22,309
550790018001001,079,0311,Milwaukee - C 23,0
550790018001002,079,0074,Milwaukee - C 22,510
550790018001003,079,0074,Milwaukee - C 22,178
550790018001004,079,0074,Milwaukee - C 22,237
550790018001005,079,0074,Milwaukee - C 22,216
550790018001006,079,0074,Milwaukee - C 22,101
550790018002000,079,0311,Milwaukee - C 23,155
550790018002001,079,0311,Milwaukee - C 23,86
550790018002002,079,0311,Milwaukee - C 23,0
550790018002003,079,0311,Milwaukee - C 23,91
550790018002004,079,0311,Milwaukee - C 23,107
550790018002005,079,0311,Milwaukee - C 23,118
550790018002006,079,0311,Milwaukee - C 23,80
550790018002007,079,0311,Milwaukee - C 23,131
550790018003000,079,0311,Milwaukee - C 23,69
550790018003001,079,0311,Milwaukee - C 23,175
550790018003002,079,0311,Milwaukee - C 23,58
550790018003003,079,0311,Milwaukee - C 23,73
550790018003004,079,0311,Milwaukee - C 23,68
550790018003005,079,0311,Milwaukee - C 23,73
550790018003006,079,0311,Milwaukee - C 23,86
550790018003007,079,0311,Milwaukee - C 23,41
550790018003008,079,0311,Milwaukee - C 23,86
550790018003009,079,0311,Milwaukee - C 23,45
550790018003010,079,0311,Milwaukee - C 23,0
550790018003011,079,0311,Milwaukee - C 23,0
550790018003012,079,0311,Milwaukee - C 23,0
550790018003013,079,0311,Milwaukee - C 23,25
550790018003014,079,0311,Milwaukee - C 23,35
550790018003015,079,0311,Milwaukee - C 23,0
550790019001000,079,0216,Milwaukee - C 159,76
550790019001001,079,0216,Milwaukee - C 159,70
550790019001002,079,0216,Milwaukee - C 159,65
550790019001003,079,0216,Milwaukee - C 159,56
550790019001004,079,0216,Milwaukee - C 159,125
550790019001005,079,0216,Milwaukee - C 159,64
550790019001006,079,0216,Milwaukee - C 159,71
550790019001007,079,0216,Milwaukee - C 159,68
550790019001008,079,0216,Milwaukee - C 159,71
550790019001009,079,0216,Milwaukee - C 159,74
550790019001010,079,0216,Milwaukee - C 159,65
550790019002000,079,0446,Milwaukee - C 8,94
550790019002001,079,0446,Milwaukee - C 8,134
550790019002002,079,0446,Milwaukee - C 8,127
550790019002003,079,0446,Milwaukee - C 8,134
550790019002004,079,0446,Milwaukee - C 8,157
550790019002005,079,0446,Milwaukee - C 8,131
550790019002006,079,0446,Milwaukee - C 8,171
550790019003000,079,0446,Milwaukee - C 8,103
550790019003001,079,0446,Milwaukee - C 8,150
550790019003002,079,0446,Milwaukee - C 8,54
550790019003003,079,0446,Milwaukee - C 8,140
